t,i
479.0,176
479.0,470
479.0,549
479.0,571
479.0,594
479.0,734
480.0,111
480.0,252
480.0,346
480.0,640
480.0,888
482.0,199
482.0,226
482.0,308
483.0,80
483.0,278
483.0,426
483.0,599
483.0,787
483.0,911
484.0,303
484.0,483
484.0,535
484.0,618
484.0,693
484.0,748
484.0,799
484.0,812
485.0,85
485.0,167
485.0,738
486.0,2
486.0,45
486.0,121
486.0,205
486.0,259
486.0,297
486.0,521
486.0,617
486.0,622
486.0,763
486.0,765
487.0,802
488.0,3
488.0,12
488.0,194
488.0,311
488.0,314
488.0,405
489.0,184
489.0,545
489.0,707
489.0,713
489.0,774
490.0,99
490.0,377
490.0,451
490.0,458
490.0,686
490.0,776
490.0,893
490.0,972
490.0,978
491.0,175
491.0,235
491.0,414
491.0,446
491.0,591
491.0,718
491.0,723
491.0,751
491.0,880
492.0,0
492.0,18
492.0,27
492.0,285
492.0,631
492.0,676
492.0,677
492.0,685
492.0,755
492.0,863
492.0,953
492.0,988
493.0,12
493.0,20
493.0,55
493.0,147
493.0,537
493.0,892
493.0,919
494.0,144
494.0,363
494.0,417
494.0,474
494.0,588
494.0,616
495.0,8
495.0,11
495.0,15
495.0,418
495.0,431
495.0,462
495.0,585
495.0,654
495.0,664
495.0,737
495.0,780
496.0,230
496.0,250
496.0,486
496.0,632
496.0,999
497.0,348
497.0,538
497.0,682
497.0,708
497.0,937
498.0,28
498.0,100
498.0,113
498.0,119
498.0,301
498.0,318
498.0,477
498.0,511
498.0,577
498.0,607
498.0,646
498.0,862
499.0,65
499.0,313
499.0,587
499.0,794
499.0,920
500.0,0
500.0,13
500.0,105
500.0,275
500.0,289
500.0,424
500.0,735
500.0,881
500.0,918
501.0,103
501.0,146
501.0,150
501.0,237
501.0,241
501.0,257
501.0,325
501.0,648
501.0,650
501.0,766
501.0,779
501.0,847
501.0,850
501.0,861
501.0,959
501.0,986
502.0,126
502.0,327
502.0,342
502.0,344
502.0,369
502.0,375
502.0,399
502.0,431
502.0,439
502.0,635
502.0,687
502.0,914
503.0,29
503.0,54
503.0,91
503.0,130
503.0,225
503.0,261
503.0,419
503.0,457
503.0,533
503.0,843
503.0,955
504.0,58
504.0,118
504.0,343
504.0,428
504.0,665
505.0,182
505.0,310
505.0,381
505.0,559
505.0,796
506.0,5
506.0,16
506.0,204
506.0,362
506.0,373
506.0,528
506.0,595
506.0,711
506.0,745
506.0,778
506.0,848
507.0,444
507.0,590
507.0,964
507.0,989
508.0,343
508.0,436
508.0,497
508.0,531
508.0,572
508.0,604
508.0,625
508.0,722
508.0,836
509.0,44
509.0,52
509.0,160
509.0,178
509.0,207
509.0,381
509.0,390
509.0,524
509.0,885
509.0,926
510.0,209
510.0,282
510.0,293
510.0,302
510.0,473
510.0,960
510.0,967
511.0,272
511.0,343
511.0,383
511.0,391
511.0,637
511.0,661
511.0,956
512.0,70
512.0,124
512.0,441
512.0,447
512.0,638
512.0,702
512.0,817
512.0,908
512.0,995
513.0,114
513.0,145
513.0,202
513.0,283
513.0,568
513.0,696
513.0,939
513.0,949
513.0,974
514.0,104
514.0,224
514.0,243
514.0,423
514.0,488
514.0,636
514.0,670
514.0,678
514.0,797
514.0,855
514.0,954
515.0,471
515.0,500
515.0,510
515.0,620
515.0,701
515.0,757
515.0,825
515.0,830
515.0,958
516.0,142
516.0,413
516.0,667
516.0,782
516.0,784
517.0,42
517.0,68
517.0,365
517.0,447
517.0,740
518.0,132
518.0,385
518.0,614
518.0,672
518.0,797
518.0,938
519.0,75
519.0,324
519.0,372
519.0,430
519.0,719
519.0,963
519.0,984
520.0,208
520.0,213
520.0,249
520.0,266
520.0,493
521.0,46
521.0,267
521.0,365
521.0,584
521.0,709
522.0,37
522.0,231
522.0,485
522.0,593
522.0,703
523.0,65
523.0,173
523.0,254
523.0,326
523.0,756
523.0,768
523.0,941
524.0,109
524.0,120
524.0,208
524.0,227
524.0,273
524.0,459
524.0,746
525.0,69
525.0,370
525.0,427
525.0,494
525.0,651
525.0,694
525.0,725
525.0,744
525.0,832
526.0,60
526.0,108
526.0,117
526.0,274
526.0,331
526.0,543
526.0,845
526.0,932
527.0,140
527.0,382
527.0,396
527.0,464
527.0,698
527.0,699
528.0,49
528.0,196
528.0,228
528.0,239
528.0,602
528.0,716
529.0,74
529.0,136
529.0,141
529.0,192
529.0,295
529.0,335
529.0,448
529.0,659
529.0,777
529.0,783
529.0,935
530.0,4
530.0,23
530.0,47
530.0,88
530.0,129
530.0,199
530.0,320
530.0,322
530.0,402
530.0,434
530.0,581
530.0,690
530.0,759
530.0,761
530.0,863
530.0,878
531.0,159
531.0,489
531.0,567
531.0,683
531.0,717
531.0,892
531.0,996
532.0,30
532.0,36
532.0,76
532.0,83
532.0,201
532.0,557
532.0,788
533.0,67
533.0,141
533.0,191
533.0,203
533.0,216
533.0,223
533.0,263
533.0,410
533.0,434
533.0,452
533.0,467
533.0,643
533.0,749
533.0,827
533.0,906
534.0,177
534.0,398
534.0,536
534.0,586
534.0,597
534.0,601
534.0,783
534.0,809
534.0,839
534.0,876
534.0,887
535.0,17
535.0,51
535.0,59
535.0,87
535.0,122
535.0,172
535.0,306
535.0,329
535.0,397
535.0,442
535.0,513
535.0,539
535.0,600
535.0,671
535.0,802
535.0,852
536.0,57
536.0,200
536.0,212
536.0,345
536.0,384
536.0,392
536.0,409
536.0,547
536.0,666
536.0,675
536.0,689
536.0,715
536.0,788
536.0,891
536.0,949
536.0,950
536.0,999
537.0,26
537.0,151
537.0,161
537.0,190
537.0,191
537.0,251
537.0,317
537.0,361
537.0,380
537.0,739
537.0,813
537.0,888
537.0,928
537.0,955
538.0,24
538.0,169
538.0,180
538.0,307
538.0,389
538.0,592
538.0,681
538.0,743
538.0,842
538.0,973
539.0,181
539.0,558
539.0,608
539.0,640
539.0,647
539.0,789
539.0,798
539.0,834
539.0,857
539.0,893
539.0,922
539.0,985
540.0,53
540.0,189
540.0,290
540.0,403
540.0,807
540.0,896
541.0,77
541.0,82
541.0,352
541.0,359
541.0,400
541.0,484
541.0,507
541.0,736
541.0,792
541.0,843
541.0,936
542.0,39
542.0,191
542.0,350
542.0,358
542.0,395
542.0,468
542.0,563
542.0,644
542.0,994
543.0,74
543.0,195
543.0,236
543.0,368
543.0,931
543.0,978
544.0,217
544.0,770
544.0,902
544.0,911
544.0,962
544.0,980
545.0,82
545.0,328
545.0,463
545.0,660
545.0,815
545.0,901
546.0,35
546.0,627
546.0,747
546.0,816
547.0,1
547.0,73
547.0,86
547.0,149
547.0,649
547.0,822
548.0,321
548.0,337
548.0,517
549.0,19
550.0,246
550.0,685
551.0,157
551.0,183
551.0,318
551.0,460
551.0,518
551.0,550
551.0,700
551.0,728
552.0,821
553.0,90
553.0,514
553.0,624
553.0,691
554.0,234
554.0,354
554.0,495
554.0,634
555.0,94
555.0,197
555.0,229
555.0,247
555.0,394
555.0,476
555.0,525
556.0,244
556.0,353
556.0,401
556.0,466
556.0,734
557.0,116
557.0,164
557.0,255
557.0,349
557.0,554
557.0,594
558.0,14
558.0,66
558.0,280
558.0,347
558.0,408
558.0,421
558.0,514
558.0,516
558.0,603
558.0,751
559.0,187
559.0,221
559.0,319
559.0,406
559.0,623
559.0,714
559.0,793
560.0,10
560.0,64
560.0,340
560.0,433
560.0,538
560.0,548
560.0,566
560.0,712
560.0,765
560.0,988
561.0,41
561.0,123
561.0,155
561.0,160
561.0,242
561.0,309
561.0,445
561.0,472
561.0,553
561.0,680
561.0,688
561.0,751
562.0,6
562.0,21
562.0,166
562.0,336
562.0,374
562.0,407
562.0,465
562.0,613
562.0,861
562.0,918
563.0,110
563.0,171
563.0,299
563.0,333
563.0,542
563.0,546
563.0,641
563.0,713
563.0,800
563.0,801
563.0,847
563.0,947
564.0,15
564.0,289
564.0,315
564.0,334
564.0,412
564.0,449
564.0,521
564.0,589
564.0,622
564.0,639
564.0,773
564.0,908
564.0,926
564.0,954
564.0,959
564.0,967
565.0,294
565.0,330
565.0,445
565.0,456
565.0,564
565.0,656
565.0,673
565.0,729
565.0,871
565.0,904
565.0,942
566.0,85
566.0,127
566.0,153
566.0,186
566.0,207
566.0,260
566.0,338
566.0,406
566.0,504
566.0,621
566.0,648
566.0,704
566.0,724
566.0,817
566.0,836
566.0,850
566.0,872
566.0,974
566.0,993
567.0,18
567.0,125
567.0,156
567.0,446
567.0,469
567.0,475
567.0,753
567.0,812
567.0,848
567.0,920
568.0,193
568.0,279
568.0,326
568.0,519
568.0,613
568.0,752
568.0,832
568.0,919
568.0,983
569.0,72
569.0,95
569.0,287
569.0,498
569.0,573
569.0,668
569.0,830
569.0,865
570.0,134
570.0,218
570.0,248
570.0,377
570.0,422
570.0,438
570.0,551
570.0,856
570.0,864
570.0,883
571.0,75
571.0,461
571.0,523
571.0,631
571.0,721
571.0,731
572.0,296
572.0,469
572.0,588
572.0,772
573.0,130
573.0,612
573.0,646
573.0,880
573.0,934
574.0,129
574.0,138
575.0,13
575.0,71
575.0,258
575.0,285
575.0,652
576.0,112
576.0,706
577.0,937
578.0,8
578.0,158
578.0,264
578.0,503
578.0,709
579.0,3
579.0,40
579.0,240
579.0,575
579.0,741
579.0,771
580.0,454
581.0,22
581.0,71
581.0,411
581.0,530
581.0,645
581.0,663
581.0,679
581.0,785
582.0,235
582.0,526
582.0,684
582.0,829
583.0,115
583.0,579
583.0,786
584.0,2
584.0,58
584.0,198
584.0,265
584.0,271
584.0,575
584.0,582
584.0,758
585.0,458
585.0,534
585.0,735
586.0,275
586.0,726
586.0,767
587.0,531
587.0,556
587.0,939
588.0,28
588.0,58
588.0,487
588.0,572
588.0,583
588.0,609
588.0,727
588.0,861
589.0,162
589.0,192
589.0,356
589.0,393
589.0,414
589.0,569
589.0,809
589.0,855
589.0,932
590.0,252
590.0,253
590.0,291
590.0,339
590.0,355
590.0,451
590.0,486
590.0,506
590.0,678
590.0,755
590.0,791
590.0,996
591.0,84
591.0,512
591.0,543
591.0,630
591.0,922
592.0,17
592.0,106
592.0,237
592.0,304
592.0,367
592.0,888
592.0,958
593.0,131
593.0,204
593.0,222
593.0,305
593.0,529
593.0,662
593.0,781
593.0,843
594.0,175
594.0,392
595.0,63
595.0,132
595.0,210
595.0,342
595.0,376
595.0,544
595.0,940
595.0,980
596.0,249
596.0,615
596.0,635
596.0,925
597.0,137
597.0,555
597.0,658
597.0,891
597.0,914
598.0,52
598.0,474
598.0,478
598.0,574
598.0,795
598.0,878
599.0,53
599.0,124
599.0,143
599.0,379
599.0,483
599.0,562
599.0,653
599.0,718
599.0,885
599.0,902
600.0,11
600.0,238
600.0,382
600.0,450
600.0,733
601.0,132
601.0,470
601.0,481
601.0,598
601.0,762
602.0,220
602.0,284
602.0,300
602.0,383
602.0,574
602.0,693
602.0,789
603.0,92
603.0,102
603.0,185
603.0,407
603.0,500
603.0,790
603.0,807
603.0,822
604.0,139
604.0,511
604.0,513
604.0,629
605.0,128
605.0,189
605.0,462
605.0,515
606.0,56
606.0,77
606.0,211
606.0,230
606.0,278
606.0,316
606.0,464
606.0,571
606.0,759
606.0,938
607.0,97
607.0,188
607.0,226
607.0,273
607.0,430
607.0,440
607.0,481
607.0,513
607.0,881
607.0,949
607.0,986
607.0,989
608.0,117
608.0,146
608.0,181
608.0,200
608.0,243
608.0,310
608.0,341
608.0,381
608.0,527
608.0,580
608.0,769
608.0,960
609.0,101
609.0,145
609.0,183
609.0,559
610.0,20
610.0,38
610.0,68
610.0,357
610.0,596
610.0,839
610.0,950
610.0,955
611.0,48
611.0,176
611.0,311
611.0,420
611.0,532
611.0,611
611.0,643
611.0,774
611.0,842
611.0,882
612.0,46
612.0,55
612.0,103
612.0,281
612.0,426
612.0,448
612.0,489
612.0,605
612.0,760
612.0,911
613.0,91
613.0,524
613.0,660
613.0,683
613.0,685
613.0,815
613.0,837
613.0,918
613.0,919
614.0,216
614.0,263
614.0,301
614.0,484
614.0,725
614.0,748
614.0,794
614.0,834
614.0,988
615.0,241
615.0,269
615.0,311
615.0,528
615.0,620
615.0,628
615.0,910
616.0,45
616.0,46
616.0,60
616.0,363
616.0,677
616.0,926
616.0,999
617.0,380
617.0,437
617.0,475
617.0,799
617.0,802
617.0,935
617.0,936
618.0,375
618.0,686
618.0,720
619.0,43
619.0,165
619.0,167
619.0,448
619.0,517
619.0,561
619.0,937
619.0,973
620.0,184
620.0,223
620.0,256
620.0,322
620.0,581
620.0,698
621.0,432
621.0,473
621.0,475
621.0,984
622.0,5
622.0,69
622.0,578
622.0,930
623.0,502
624.0,157
624.0,276
624.0,293
624.0,313
624.0,416
624.0,732
625.0,62
625.0,261
625.0,343
625.0,747
626.0,147
626.0,399
626.0,597
626.0,618
626.0,633
626.0,974
627.0,25
627.0,41
627.0,245
628.0,54
628.0,61
628.0,79
628.0,228
628.0,710
628.0,763
629.0,730
630.0,33
630.0,126
630.0,225
630.0,292
630.0,670
631.0,93
631.0,522
631.0,699
631.0,737
631.0,892
631.0,954
631.0,978
632.0,23
632.0,121
632.0,323
632.0,494
632.0,809
633.0,96
633.0,111
633.0,199
633.0,219
633.0,358
634.0,209
634.0,215
634.0,348
634.0,374
634.0,410
634.0,472
634.0,568
635.0,31
635.0,37
635.0,70
635.0,207
635.0,267
635.0,345
635.0,562
635.0,626
635.0,634
635.0,674
635.0,695
636.0,32
636.0,81
636.0,195
636.0,308
636.0,387
636.0,444
636.0,825
637.0,421
637.0,434
637.0,443
637.0,644
637.0,742
637.0,827
637.0,829
638.0,119
638.0,214
638.0,371
638.0,424
638.0,480
638.0,531
638.0,702
638.0,756
638.0,906
639.0,67
639.0,81
639.0,259
639.0,417
639.0,661
639.0,728
639.0,798
640.0,104
640.0,118
640.0,509
640.0,800
640.0,830
640.0,850
641.0,0
641.0,94
641.0,250
641.0,312
641.0,362
641.0,398
641.0,610
641.0,632
641.0,745
641.0,967
642.0,50
642.0,87
642.0,169
642.0,296
642.0,300
642.0,327
642.0,331
642.0,401
642.0,441
642.0,471
642.0,520
642.0,533
642.0,557
642.0,617
642.0,654
642.0,865
642.0,876
642.0,993
643.0,26
643.0,81
643.0,187
643.0,246
643.0,391
643.0,408
643.0,465
643.0,657
643.0,740
643.0,744
643.0,856
644.0,44
644.0,133
644.0,136
644.0,369
644.0,372
644.0,612
644.0,738
644.0,837
645.0,82
645.0,317
645.0,340
645.0,495
645.0,719
645.0,746
645.0,765
646.0,152
646.0,335
646.0,439
646.0,496
646.0,520
646.0,535
646.0,576
646.0,666
646.0,691
646.0,696
646.0,711
646.0,836
646.0,893
646.0,951
647.0,81
647.0,144
647.0,236
647.0,262
647.0,332
647.0,338
647.0,616
647.0,708
647.0,804
647.0,896
647.0,908
647.0,960
648.0,191
648.0,196
648.0,251
648.0,254
648.0,314
648.0,337
648.0,365
648.0,539
648.0,625
648.0,637
648.0,715
648.0,723
648.0,724
648.0,782
648.0,939
649.0,7
649.0,10
649.0,36
649.0,42
649.0,73
649.0,86
649.0,140
649.0,373
649.0,439
649.0,498
649.0,521
649.0,558
649.0,593
649.0,689
649.0,701
649.0,891
649.0,941
649.0,979
650.0,149
650.0,155
650.0,168
650.0,174
650.0,201
650.0,428
650.0,505
650.0,516
650.0,563
650.0,649
650.0,668
650.0,694
650.0,741
650.0,796
650.0,816
650.0,999
651.0,59
651.0,66
651.0,82
651.0,151
651.0,205
651.0,231
651.0,277
651.0,335
651.0,523
651.0,587
651.0,592
651.0,650
651.0,665
651.0,792
651.0,855
651.0,920
651.0,935
651.0,992
652.0,6
652.0,170
652.0,306
652.0,346
652.0,388
652.0,429
652.0,586
652.0,687
652.0,701
652.0,770
652.0,831
652.0,913
652.0,972
652.0,977
653.0,16
653.0,78
653.0,191
653.0,253
653.0,349
653.0,418
653.0,623
653.0,627
653.0,648
653.0,675
653.0,679
653.0,812
653.0,813
653.0,938
653.0,958
653.0,995
654.0,12
654.0,49
654.0,76
654.0,86
654.0,206
654.0,266
654.0,286
654.0,290
654.0,309
654.0,320
654.0,350
654.0,365
654.0,384
654.0,390
654.0,492
654.0,541
654.0,552
654.0,566
654.0,595
654.0,600
654.0,614
654.0,705
654.0,786
654.0,832
654.0,847
654.0,953
655.0,6
655.0,80
655.0,82
655.0,134
655.0,142
655.0,173
655.0,353
655.0,406
655.0,415
655.0,436
655.0,567
655.0,682
655.0,796
655.0,845
655.0,861
655.0,862
655.0,919
655.0,940
655.0,973
655.0,980
656.0,100
656.0,141
656.0,270
656.0,466
656.0,537
656.0,664
656.0,667
656.0,680
656.0,821
656.0,907
656.0,949
656.0,998
657.0,51
657.0,108
657.0,120
657.0,154
657.0,280
657.0,285
657.0,297
657.0,452
657.0,479
657.0,514
657.0,519
657.0,534
657.0,549
657.0,599
657.0,640
657.0,843
657.0,904
657.0,927
657.0,947
657.0,970
657.0,996
658.0,2
658.0,64
658.0,125
658.0,329
658.0,402
658.0,442
658.0,491
658.0,579
658.0,595
658.0,712
658.0,716
658.0,752
658.0,822
658.0,851
658.0,869
658.0,882
658.0,922
658.0,955
658.0,994
659.0,150
659.0,166
659.0,239
659.0,257
659.0,294
659.0,538
659.0,672
659.0,777
659.0,787
659.0,848
659.0,868
659.0,881
659.0,888
660.0,232
660.0,438
660.0,453
660.0,482
660.0,529
660.0,570
660.0,880
660.0,963
661.0,268
661.0,415
661.0,807
661.0,883
661.0,926
662.0,16
662.0,88
662.0,159
662.0,176
662.0,497
662.0,697
662.0,716
662.0,717
663.0,427
664.0,114
664.0,386
664.0,886
665.0,585
666.0,99
666.0,446
666.0,543
666.0,608
667.0,378
667.0,540
667.0,878
668.0,116
668.0,490
669.0,39
669.0,591
670.0,193
670.0,325
670.0,681
670.0,709
670.0,801
671.0,202
671.0,298
671.0,389
671.0,624
671.0,630
672.0,127
672.0,793
673.0,158
673.0,655
674.0,19
674.0,591
674.0,645
675.0,123
675.0,518
675.0,671
676.0,504
676.0,714
676.0,757
676.0,764
677.0,19
677.0,227
677.0,233
677.0,431
678.0,180
678.0,213
678.0,224
678.0,344
678.0,392
678.0,419
678.0,433
678.0,548
678.0,755
678.0,936
679.0,14
679.0,72
679.0,89
679.0,368
679.0,396
679.0,651
679.0,692
679.0,911
680.0,330
680.0,400
680.0,510
680.0,545
680.0,607
680.0,976
681.0,274
681.0,693
681.0,749
682.0,146
682.0,255
682.0,305
682.0,704
682.0,779
682.0,834
683.0,135
683.0,403
683.0,809
684.0,75
684.0,179
684.0,445
684.0,773
684.0,842
684.0,984
685.0,361
685.0,730
686.0,178
686.0,221
686.0,284
686.0,291
686.0,301
686.0,577
686.0,606
686.0,974
687.0,74
687.0,92
687.0,156
687.0,326
687.0,656
687.0,778
687.0,988
688.0,113
688.0,235
688.0,494
688.0,588
688.0,621
688.0,629
689.0,90
689.0,445
689.0,722
689.0,754
689.0,839
689.0,979
690.0,272
690.0,395
690.0,409
690.0,413
690.0,847
690.0,918
691.0,303
691.0,379
691.0,394
691.0,459
691.0,603
691.0,718
691.0,784
691.0,788
692.0,47
692.0,172
692.0,594
692.0,707
692.0,713
692.0,937
693.0,129
693.0,282
693.0,321
693.0,328
693.0,589
693.0,771
693.0,772
694.0,220
694.0,279
694.0,508
694.0,553
694.0,721
694.0,736
695.0,17
695.0,164
695.0,468
695.0,647
696.0,57
696.0,457
697.0,106
697.0,215
697.0,295
697.0,397
697.0,447
697.0,474
697.0,511
697.0,581
697.0,734
698.0,177
698.0,184
698.0,324
698.0,439
698.0,554
698.0,639
698.0,965
698.0,989
699.0,96
699.0,188
699.0,197
699.0,354
699.0,726
700.0,318
700.0,334
700.0,440
700.0,646
700.0,663
700.0,758
700.0,780
701.0,21
701.0,129
701.0,218
701.0,219
701.0,237
701.0,266
701.0,273
701.0,476
701.0,580
701.0,739
701.0,906
701.0,951
702.0,4
702.0,366
702.0,435
702.0,642
702.0,822
702.0,832
703.0,83
703.0,188
703.0,333
703.0,469
703.0,791
703.0,802
703.0,973
703.0,977
703.0,996
704.0,241
704.0,455
704.0,460
704.0,488
704.0,528
704.0,584
704.0,830
704.0,852
704.0,960
705.0,27
705.0,40
705.0,60
705.0,197
705.0,248
705.0,381
705.0,605
705.0,690
705.0,904
705.0,972
706.0,122
706.0,249
706.0,423
706.0,514
706.0,812
706.0,883
706.0,932
707.0,33
707.0,376
707.0,435
707.0,469
707.0,501
707.0,512
707.0,729
707.0,762
708.0,48
708.0,260
708.0,486
708.0,493
708.0,636
708.0,767
709.0,288
709.0,381
709.0,478
709.0,610
709.0,658
710.0,364
710.0,449
710.0,750
711.0,25
711.0,336
711.0,506
711.0,565
711.0,813
711.0,888
711.0,940
712.0,223
712.0,473
712.0,652
712.0,684
712.0,785
712.0,789
713.0,649
713.0,711
714.0,256
714.0,562
714.0,892
715.0,8
715.0,97
715.0,190
715.0,228
715.0,234
715.0,246
715.0,265
715.0,270
715.0,551
715.0,724
715.0,829
716.0,252
716.0,370
716.0,578
716.0,676
716.0,893
717.0,1
717.0,34
717.0,35
717.0,153
717.0,200
717.0,310
717.0,359
718.0,52
718.0,502
718.0,641
718.0,703
718.0,800
718.0,889
718.0,956
719.0,434
719.0,536
719.0,579
719.0,638
719.0,678
719.0,926
720.0,612
720.0,688
720.0,850
720.0,950
720.0,999
721.0,264
721.0,776
721.0,825
722.0,190
722.0,267
722.0,299
722.0,412
722.0,513
722.0,572
722.0,843
722.0,863
723.0,37
723.0,175
723.0,207
723.0,236
723.0,574
723.0,619
724.0,437
724.0,627
725.0,513
725.0,727
726.0,110
726.0,187
726.0,530
726.0,935
727.0,15
727.0,525
727.0,526
728.0,311
728.0,627
728.0,881
728.0,908
729.0,59
729.0,198
729.0,662
729.0,861
730.0,18
730.0,98
730.0,163
730.0,467
730.0,760
731.0,165
731.0,461
731.0,768
732.0,29
732.0,105
732.0,168
732.0,315
733.0,65
733.0,186
733.0,544
733.0,836
733.0,958
734.0,147
734.0,537
735.0,45
735.0,625
735.0,807
736.0,95
736.0,411
736.0,463
736.0,770
736.0,788
736.0,798
737.0,137
737.0,203
737.0,547
737.0,799
738.0,20
738.0,212
738.0,368
738.0,436
738.0,454
738.0,523
739.0,67
739.0,380
739.0,425
739.0,539
739.0,569
739.0,774
740.0,377
740.0,561
740.0,728
741.0,385
741.0,422
741.0,485
741.0,692
741.0,788
741.0,984
742.0,170
742.0,379
742.0,428
742.0,679
742.0,855
743.0,136
743.0,143
743.0,162
743.0,215
743.0,407
743.0,711
743.0,741
743.0,910
744.0,6
744.0,58
744.0,287
