t,i
744.0,335
744.0,356
744.0,430
744.0,456
744.0,540
744.0,691
745.0,125
745.0,132
745.0,214
745.0,300
745.0,405
745.0,500
745.0,651
745.0,763
745.0,794
745.0,862
746.0,145
746.0,216
746.0,230
746.0,329
746.0,348
746.0,401
746.0,443
746.0,556
747.0,6
747.0,79
747.0,244
747.0,271
747.0,332
747.0,417
747.0,598
747.0,620
748.0,5
748.0,240
748.0,308
748.0,732
748.0,830
748.0,896
748.0,959
749.0,30
749.0,158
749.0,178
749.0,189
749.0,278
749.0,335
749.0,388
749.0,484
749.0,576
749.0,865
749.0,932
750.0,12
750.0,53
750.0,109
750.0,196
750.0,210
750.0,247
750.0,258
750.0,283
750.0,433
750.0,609
750.0,759
750.0,832
750.0,837
750.0,919
751.0,46
751.0,191
751.0,238
751.0,281
751.0,429
751.0,550
751.0,604
751.0,667
751.0,699
751.0,719
751.0,735
751.0,809
751.0,878
751.0,936
751.0,998
752.0,24
752.0,77
752.0,115
752.0,262
752.0,319
752.0,384
752.0,462
752.0,516
752.0,583
752.0,839
752.0,885
753.0,94
753.0,503
753.0,521
753.0,575
753.0,632
753.0,672
753.0,685
753.0,687
753.0,695
753.0,800
753.0,824
753.0,829
754.0,157
754.0,204
754.0,226
754.0,424
754.0,548
754.0,628
754.0,637
754.0,825
754.0,848
754.0,871
754.0,934
754.0,938
754.0,939
754.0,950
755.0,64
755.0,193
755.0,209
755.0,316
755.0,367
755.0,387
755.0,415
755.0,450
755.0,492
755.0,510
755.0,700
755.0,708
755.0,775
755.0,842
755.0,880
755.0,930
756.0,12
756.0,81
756.0,148
756.0,263
756.0,421
756.0,426
756.0,573
756.0,601
756.0,889
756.0,937
756.0,954
757.0,80
757.0,91
757.0,121
757.0,126
757.0,441
757.0,459
757.0,607
757.0,643
757.0,815
757.0,985
758.0,11
758.0,112
758.0,191
758.0,313
758.0,403
758.0,404
758.0,472
758.0,489
758.0,697
758.0,857
758.0,911
760.0,81
760.0,171
760.0,225
760.0,753
760.0,949
761.0,85
761.0,464
761.0,792
761.0,913
762.0,142
762.0,201
762.0,269
762.0,438
762.0,793
763.0,128
763.0,155
763.0,290
763.0,346
763.0,369
763.0,542
763.0,599
763.0,976
764.0,3
764.0,111
764.0,116
764.0,139
764.0,166
764.0,504
764.0,712
764.0,843
764.0,902
765.0,63
765.0,608
765.0,892
766.0,73
766.0,169
766.0,174
766.0,233
766.0,242
766.0,251
766.0,505
766.0,618
766.0,777
766.0,847
766.0,864
767.0,194
767.0,709
767.0,786
768.0,345
768.0,611
768.0,723
768.0,963
769.0,253
769.0,291
769.0,351
769.0,496
769.0,558
769.0,756
769.0,801
769.0,804
769.0,955
770.0,102
770.0,434
770.0,532
770.0,549
770.0,702
770.0,974
771.0,122
771.0,228
771.0,275
771.0,448
771.0,541
771.0,582
771.0,722
771.0,906
772.0,58
772.0,118
772.0,172
772.0,321
772.0,587
772.0,659
772.0,918
773.0,31
773.0,154
773.0,282
773.0,406
773.0,668
773.0,764
774.0,756
775.0,84
775.0,199
775.0,322
775.0,398
775.0,448
776.0,87
776.0,141
776.0,306
776.0,449
776.0,626
776.0,669
776.0,694
776.0,725
776.0,967
776.0,973
777.0,13
777.0,180
777.0,400
777.0,406
777.0,522
778.0,4
778.0,42
778.0,307
778.0,508
778.0,524
779.0,159
779.0,257
779.0,343
779.0,344
779.0,570
779.0,711
779.0,733
779.0,744
779.0,850
780.0,141
780.0,222
780.0,302
780.0,585
780.0,594
780.0,635
780.0,914
781.0,43
781.0,138
781.0,362
781.0,392
781.0,593
781.0,683
781.0,689
781.0,714
781.0,745
781.0,888
781.0,988
782.0,527
782.0,568
782.0,677
783.0,343
783.0,502
783.0,511
784.0,104
784.0,223
784.0,466
784.0,487
784.0,641
784.0,767
784.0,812
784.0,863
784.0,925
784.0,978
785.0,254
785.0,261
785.0,276
785.0,341
785.0,431
785.0,432
785.0,529
785.0,590
785.0,595
785.0,597
785.0,802
785.0,907
786.0,21
786.0,82
786.0,141
786.0,179
786.0,182
786.0,349
786.0,560
786.0,742
786.0,984
787.0,14
787.0,211
787.0,239
787.0,363
787.0,487
787.0,490
787.0,656
787.0,852
787.0,904
788.0,37
788.0,114
788.0,355
788.0,586
788.0,595
788.0,653
789.0,82
789.0,292
789.0,706
789.0,721
789.0,834
790.0,103
790.0,328
790.0,342
790.0,861
790.0,996
791.0,22
791.0,23
791.0,130
791.0,145
791.0,349
791.0,396
791.0,420
791.0,451
791.0,458
791.0,515
791.0,520
791.0,533
791.0,538
791.0,624
791.0,698
791.0,830
791.0,893
792.0,100
792.0,323
792.0,481
792.0,498
792.0,762
793.0,19
793.0,39
793.0,83
793.0,286
793.0,391
793.0,479
793.0,648
793.0,718
793.0,730
793.0,746
793.0,798
793.0,865
794.0,82
794.0,277
794.0,293
794.0,310
794.0,395
795.0,69
795.0,78
795.0,217
795.0,349
795.0,726
796.0,19
796.0,38
796.0,50
796.0,145
796.0,152
796.0,208
796.0,224
796.0,334
796.0,555
796.0,580
796.0,684
796.0,769
796.0,919
797.0,93
797.0,117
797.0,120
797.0,124
797.0,150
797.0,229
797.0,255
797.0,305
797.0,399
797.0,507
797.0,538
797.0,614
797.0,693
797.0,881
798.0,68
798.0,133
798.0,707
798.0,736
798.0,979
799.0,10
799.0,19
799.0,131
799.0,160
799.0,164
799.0,477
799.0,623
799.0,651
799.0,655
799.0,665
799.0,731
799.0,783
799.0,878
799.0,885
799.0,960
800.0,61
800.0,248
800.0,259
800.0,338
800.0,474
800.0,576
800.0,603
800.0,644
800.0,778
800.0,827
800.0,836
800.0,926
800.0,936
800.0,999
801.0,92
801.0,545
801.0,596
801.0,605
801.0,636
801.0,705
801.0,773
801.0,822
801.0,825
801.0,857
801.0,908
801.0,989
802.0,167
802.0,284
802.0,365
802.0,413
802.0,482
802.0,535
802.0,554
802.0,575
802.0,630
802.0,633
802.0,739
802.0,784
802.0,858
802.0,949
802.0,951
802.0,958
803.0,57
803.0,74
803.0,234
803.0,296
803.0,324
803.0,337
803.0,410
803.0,416
803.0,497
803.0,557
803.0,629
803.0,686
803.0,704
803.0,835
803.0,847
803.0,866
803.0,935
803.0,977
804.0,123
804.0,181
804.0,265
804.0,506
804.0,696
804.0,813
804.0,883
804.0,931
804.0,938
804.0,939
805.0,2
805.0,40
805.0,147
805.0,250
805.0,303
805.0,470
805.0,579
805.0,710
805.0,995
806.0,256
806.0,382
806.0,446
806.0,575
806.0,620
806.0,855
806.0,856
806.0,983
807.0,36
807.0,297
807.0,517
807.0,815
807.0,910
808.0,32
808.0,264
808.0,383
808.0,393
808.0,534
808.0,547
808.0,743
808.0,947
809.0,192
809.0,202
809.0,972
810.0,631
810.0,660
811.0,58
811.0,353
811.0,650
811.0,774
812.0,28
812.0,571
813.0,59
813.0,588
814.0,140
814.0,891
815.0,51
815.0,301
815.0,457
815.0,461
815.0,490
815.0,781
815.0,848
816.0,381
816.0,602
816.0,661
816.0,740
816.0,782
817.0,592
817.0,676
818.0,60
818.0,298
818.0,378
818.0,666
818.0,842
819.0,110
819.0,135
819.0,173
819.0,606
819.0,673
820.0,175
820.0,504
820.0,615
821.0,772
822.0,7
822.0,95
822.0,195
822.0,231
822.0,266
823.0,415
823.0,551
823.0,559
823.0,566
823.0,807
823.0,902
824.0,55
824.0,312
824.0,553
824.0,639
825.0,107
825.0,518
825.0,688
826.0,311
826.0,427
826.0,462
826.0,649
827.0,56
827.0,86
827.0,91
827.0,737
827.0,788
828.0,116
828.0,193
828.0,423
828.0,495
828.0,678
828.0,748
829.0,62
829.0,183
829.0,453
829.0,519
829.0,761
829.0,821
830.0,177
830.0,403
830.0,475
830.0,476
831.0,161
831.0,336
831.0,371
831.0,390
831.0,791
832.0,26
832.0,108
832.0,394
832.0,583
833.0,198
833.0,235
833.0,350
833.0,440
833.0,475
833.0,552
833.0,717
834.0,339
834.0,495
834.0,654
834.0,708
835.0,25
835.0,47
835.0,113
835.0,280
835.0,589
835.0,621
835.0,664
835.0,670
835.0,800
835.0,955
835.0,980
836.0,132
836.0,146
836.0,155
836.0,330
836.0,354
836.0,447
836.0,471
836.0,512
836.0,569
836.0,642
836.0,911
836.0,954
836.0,967
837.0,46
837.0,134
837.0,188
837.0,249
837.0,278
837.0,283
837.0,288
837.0,331
837.0,339
837.0,514
837.0,546
837.0,690
837.0,720
837.0,892
838.0,431
838.0,701
838.0,716
839.0,63
839.0,112
839.0,340
839.0,352
839.0,499
839.0,622
839.0,763
839.0,785
839.0,809
839.0,887
840.0,12
840.0,18
840.0,46
840.0,106
840.0,358
840.0,376
840.0,578
840.0,640
840.0,682
840.0,843
840.0,937
840.0,996
841.0,16
841.0,24
841.0,67
841.0,79
841.0,96
841.0,98
841.0,275
841.0,289
841.0,314
841.0,384
841.0,501
841.0,706
841.0,716
841.0,757
841.0,799
841.0,872
841.0,976
842.0,115
842.0,122
842.0,129
842.0,176
842.0,307
842.0,437
842.0,454
842.0,528
842.0,647
842.0,896
843.0,27
843.0,29
843.0,208
843.0,218
843.0,360
843.0,449
843.0,514
843.0,722
843.0,861
843.0,962
844.0,4
844.0,41
844.0,44
844.0,79
844.0,203
844.0,289
844.0,295
844.0,299
844.0,339
844.0,806
844.0,865
844.0,974
845.0,54
845.0,178
845.0,430
845.0,503
845.0,658
845.0,675
845.0,797
845.0,932
846.0,1
846.0,33
846.0,64
846.0,170
846.0,419
846.0,465
846.0,562
846.0,591
846.0,613
846.0,817
846.0,825
846.0,839
846.0,906
846.0,951
846.0,986
847.0,17
847.0,21
847.0,128
847.0,163
847.0,219
847.0,445
847.0,450
847.0,526
847.0,577
847.0,618
847.0,723
847.0,832
847.0,855
848.0,65
848.0,243
848.0,279
848.0,309
848.0,375
848.0,442
848.0,521
848.0,586
848.0,662
848.0,663
848.0,760
848.0,837
848.0,893
848.0,973
849.0,232
849.0,282
849.0,303
849.0,310
849.0,317
849.0,326
849.0,426
849.0,434
849.0,439
849.0,443
849.0,612
849.0,671
849.0,766
849.0,829
849.0,926
849.0,950
849.0,988
850.0,373
850.0,435
850.0,492
850.0,771
850.0,790
850.0,918
851.0,272
851.0,460
851.0,537
851.0,749
851.0,752
851.0,802
851.0,975
852.0,99
852.0,205
852.0,252
852.0,491
852.0,672
852.0,750
852.0,827
852.0,920
852.0,953
852.0,970
853.0,204
853.0,221
853.0,617
853.0,735
853.0,768
854.0,172
854.0,377
854.0,435
854.0,556
854.0,643
854.0,795
854.0,922
855.0,71
855.0,151
855.0,251
855.0,359
855.0,364
855.0,591
855.0,765
856.0,42
856.0,509
856.0,564
856.0,567
856.0,626
856.0,712
856.0,931
857.0,346
857.0,444
858.0,391
858.0,732
858.0,789
859.0,104
859.0,213
859.0,610
859.0,734
859.0,738
859.0,881
860.0,138
860.0,145
860.0,166
860.0,207
860.0,245
860.0,435
860.0,478
860.0,523
861.0,214
861.0,366
861.0,455
861.0,543
861.0,657
861.0,686
861.0,956
862.0,10
862.0,344
862.0,372
862.0,402
862.0,497
862.0,531
862.0,609
862.0,713
863.0,127
863.0,137
863.0,149
863.0,568
864.0,6
864.0,49
864.0,418
864.0,424
864.0,469
864.0,646
864.0,652
864.0,668
864.0,721
864.0,935
865.0,143
865.0,530
865.0,635
865.0,645
865.0,742
865.0,963
866.0,66
866.0,153
866.0,210
866.0,212
866.0,216
866.0,260
866.0,494
866.0,510
866.0,703
866.0,744
867.0,5
867.0,77
867.0,144
867.0,483
867.0,563
867.0,815
867.0,848
867.0,880
867.0,888
867.0,958
868.0,6
868.0,285
868.0,411
868.0,474
868.0,680
868.0,711
868.0,754
868.0,863
868.0,878
868.0,972
868.0,989
869.0,15
869.0,154
869.0,408
869.0,448
869.0,469
869.0,984
870.0,119
870.0,215
870.0,238
870.0,357
870.0,468
870.0,572
870.0,804
870.0,960
871.0,683
871.0,694
871.0,777
871.0,876
872.0,486
872.0,794
873.0,315
873.0,428
873.0,830
874.0,158
874.0,220
874.0,241
874.0,338
874.0,448
874.0,493
874.0,728
875.0,323
875.0,370
875.0,674
875.0,822
875.0,847
877.0,40
877.0,308
877.0,438
878.0,85
878.0,87
878.0,234
878.0,595
878.0,949
879.0,35
879.0,199
879.0,287
879.0,414
880.0,31
880.0,89
880.0,109
880.0,263
880.0,327
880.0,397
880.0,451
881.0,532
881.0,595
881.0,779
881.0,792
882.0,191
882.0,574
882.0,850
883.0,240
883.0,397
883.0,505
884.0,237
884.0,348
884.0,597
885.0,60
885.0,191
885.0,276
885.0,456
885.0,529
885.0,796
885.0,813
886.0,80
886.0,257
886.0,261
886.0,265
886.0,553
886.0,644
886.0,800
886.0,919
887.0,136
887.0,367
887.0,582
887.0,600
888.0,43
888.0,59
888.0,304
888.0,405
888.0,441
888.0,634
888.0,699
888.0,700
888.0,759
888.0,776
889.0,20
889.0,117
889.0,206
889.0,293
889.0,467
889.0,629
890.0,191
890.0,473
890.0,533
890.0,627
891.0,94
891.0,148
891.0,162
891.0,184
891.0,291
891.0,322
891.0,705
892.0,86
892.0,236
892.0,398
892.0,508
892.0,634
893.0,233
893.0,343
893.0,347
893.0,396
893.0,472
893.0,525
893.0,587
893.0,638
893.0,701
894.0,52
894.0,110
894.0,361
894.0,409
894.0,554
894.0,774
895.0,0
895.0,47
895.0,102
895.0,211
895.0,273
895.0,300
895.0,342
895.0,386
895.0,393
895.0,401
895.0,616
895.0,926
895.0,936
895.0,939
895.0,993
896.0,201
896.0,343
896.0,380
896.0,634
896.0,793
896.0,816
896.0,910
897.0,118
897.0,142
897.0,286
897.0,320
897.0,335
897.0,341
897.0,422
897.0,536
897.0,573
897.0,607
897.0,641
897.0,665
897.0,730
897.0,736
897.0,743
897.0,857
897.0,892
897.0,893
897.0,906
897.0,927
897.0,988
898.0,0
898.0,216
898.0,279
898.0,375
898.0,431
898.0,561
898.0,586
898.0,640
898.0,745
898.0,753
898.0,787
898.0,861
898.0,870
898.0,889
898.0,940
899.0,34
899.0,69
899.0,101
899.0,114
899.0,290
899.0,539
899.0,601
899.0,616
899.0,673
899.0,701
899.0,724
899.0,836
899.0,855
899.0,872
899.0,879
899.0,885
899.0,896
899.0,918
900.0,70
900.0,325
900.0,343
900.0,470
900.0,487
900.0,541
900.0,579
900.0,619
900.0,829
901.0,25
901.0,150
901.0,227
901.0,324
901.0,337
901.0,570
901.0,585
901.0,730
901.0,812
902.0,687
902.0,766
902.0,821
902.0,832
902.0,842
902.0,911
902.0,925
902.0,955
903.0,544
903.0,775
903.0,834
904.0,297
904.0,350
904.0,436
904.0,571
904.0,575
904.0,579
905.0,37
905.0,515
905.0,739
905.0,809
906.0,374
906.0,416
907.0,24
908.0,500
908.0,522
908.0,575
908.0,881
908.0,996
909.0,180
909.0,429
909.0,679
910.0,369
911.0,209
912.0,88
912.0,90
912.0,268
912.0,332
912.0,659
912.0,707
913.0,621
913.0,670
914.0,453
914.0,653
914.0,727
914.0,822
915.0,194
915.0,195
915.0,202
915.0,311
915.0,632
916.0,38
916.0,133
916.0,161
916.0,230
916.0,480
917.0,319
917.0,388
917.0,399
917.0,709
917.0,737
918.0,11
918.0,111
918.0,311
918.0,356
918.0,524
918.0,581
918.0,715
918.0,729
919.0,9
919.0,264
919.0,447
919.0,506
919.0,560
919.0,637
919.0,663
920.0,147
920.0,685
920.0,937
920.0,974
921.0,168
921.0,267
921.0,379
921.0,650
922.0,50
922.0,126
922.0,247
922.0,427
922.0,484
922.0,499
922.0,978
923.0,41
923.0,78
923.0,167
923.0,323
923.0,458
923.0,464
923.0,517
923.0,678
923.0,833
924.0,174
924.0,334
924.0,404
924.0,434
924.0,630
924.0,783
924.0,986
925.0,17
925.0,83
925.0,198
925.0,549
925.0,613
925.0,684
925.0,778
925.0,780
925.0,825
926.0,120
926.0,200
926.0,420
926.0,540
926.0,563
926.0,764
926.0,862
927.0,76
927.0,271
927.0,578
927.0,636
927.0,694
927.0,748
927.0,782
927.0,783
927.0,908
927.0,938
927.0,954
928.0,17
928.0,105
928.0,157
928.0,188
928.0,284
928.0,330
928.0,382
928.0,611
928.0,613
928.0,741
928.0,848
929.0,36
929.0,277
929.0,538
929.0,602
929.0,623
929.0,646
929.0,669
929.0,815
929.0,843
929.0,920
930.0,91
930.0,134
930.0,331
930.0,757
930.0,807
930.0,973
930.0,989
931.0,156
931.0,219
931.0,321
931.0,417
931.0,439
931.0,489
931.0,720
931.0,769
931.0,914
931.0,932
931.0,953
931.0,958
931.0,960
932.0,53
932.0,389
932.0,504
932.0,511
932.0,550
932.0,615
932.0,741
932.0,802
932.0,863
932.0,963
933.0,243
933.0,309
933.0,704
933.0,799
934.0,583
934.0,712
934.0,791
935.0,210
936.0,140
936.0,155
936.0,224
936.0,377
936.0,769
936.0,876
937.0,269
937.0,839
937.0,904
938.0,258
938.0,333
938.0,372
938.0,658
939.0,128
939.0,717
939.0,892
940.0,7
940.0,75
940.0,371
940.0,378
940.0,580
941.0,14
941.0,32
941.0,294
941.0,298
941.0,850
942.0,225
942.0,746
942.0,827
942.0,847
943.0,54
943.0,620
943.0,626
943.0,677
944.0,617
945.0,355
945.0,452
946.0,106
946.0,190
946.0,203
946.0,244
946.0,262
946.0,365
946.0,403
946.0,410
946.0,479
947.0,918
948.0,59
948.0,218
948.0,351
948.0,461
948.0,501
949.0,4
949.0,513
949.0,671
950.0,84
950.0,305
950.0,403
950.0,655
950.0,695
950.0,976
951.0,423
951.0,537
951.0,590
951.0,603
951.0,624
952.0,45
952.0,48
952.0,734
952.0,738
952.0,829
953.0,4
953.0,149
953.0,485
953.0,628
953.0,642
953.0,750
953.0,786
954.0,59
954.0,129
954.0,513
954.0,527
954.0,609
954.0,760
954.0,798
955.0,99
955.0,217
955.0,254
955.0,304
955.0,384
955.0,509
955.0,591
955.0,599
955.0,639
955.0,660
955.0,676
955.0,806
955.0,830
955.0,922
956.0,30
956.0,130
956.0,139
956.0,345
956.0,532
956.0,625
957.0,16
957.0,65
957.0,68
957.0,235
957.0,436
957.0,437
957.0,445
957.0,703
957.0,821
957.0,834
957.0,935
958.0,132
958.0,159
958.0,314
958.0,376
958.0,594
958.0,714
958.0,767
958.0,878
958.0,936
959.0,26
959.0,129
959.0,171
959.0,306
959.0,315
959.0,591
959.0,711
959.0,722
959.0,812
959.0,893
960.0,173
960.0,196
960.0,492
960.0,606
960.0,698
960.0,758
960.0,777
961.0,86
961.0,112
961.0,143
961.0,204
961.0,310
961.0,445
961.0,459
961.0,514
961.0,553
961.0,706
961.0,768
961.0,954
962.0,58
962.0,64
962.0,97
962.0,98
962.0,152
962.0,166
962.0,278
962.0,280
962.0,312
962.0,440
962.0,443
962.0,448
962.0,605
962.0,800
962.0,832
962.0,939
963.0,42
963.0,51
963.0,113
963.0,177
963.0,318
963.0,375
963.0,466
963.0,558
963.0,755
963.0,804
963.0,888
964.0,2
964.0,100
964.0,469
964.0,488
964.0,531
964.0,702
964.0,817
964.0,996
965.0,23
965.0,201
965.0,408
965.0,442
965.0,481
965.0,516
965.0,813
965.0,984
966.0,57
966.0,72
966.0,255
966.0,256
966.0,385
966.0,394
966.0,411
966.0,446
966.0,448
966.0,579
966.0,596
966.0,618
966.0,647
966.0,689
966.0,697
966.0,740
966.0,910
967.0,49
967.0,144
967.0,164
967.0,275
967.0,358
967.0,441
967.0,496
967.0,598
967.0,721
967.0,754
967.0,756
967.0,788
967.0,836
967.0,861
967.0,940
967.0,941
967.0,973
967.0,980
968.0,15
968.0,22
968.0,375
968.0,444
968.0,469
968.0,505
968.0,543
968.0,584
968.0,592
968.0,649
968.0,726
968.0,747
968.0,855
968.0,869
968.0,882
968.0,891
968.0,911
968.0,919
968.0,950
968.0,967
969.0,28
969.0,122
969.0,361
969.0,386
969.0,468
969.0,670
969.0,733
969.0,816
969.0,820
969.0,833
969.0,871
969.0,881
970.0,121
970.0,182
970.0,193
970.0,253
970.0,256
970.0,686
970.0,736
970.0,815
970.0,885
970.0,955
971.0,70
971.0,127
971.0,451
971.0,534
971.0,652
971.0,681
971.0,710
971.0,926
971.0,951
971.0,962
972.0,74
972.0,207
972.0,266
972.0,296
972.0,328
972.0,388
972.0,688
972.0,809
973.0,20
973.0,135
973.0,506
973.0,763
973.0,788
974.0,90
974.0,183
974.0,259
974.0,285
974.0,358
974.0,635
975.0,61
975.0,340
975.0,413
975.0,579
975.0,723
975.0,796
975.0,908
976.0,6
976.0,392
977.0,373
977.0,551
977.0,593
978.0,494
978.0,545
978.0,552
978.0,906
979.0,96
979.0,125
979.0,292
979.0,462
979.0,770
979.0,790
980.0,10
980.0,47
980.0,141
980.0,693
981.0,82
981.0,92
981.0,138
981.0,236
981.0,364
981.0,601
981.0,680
981.0,977
982.0,246
982.0,313
982.0,482
982.0,522
983.0,407
983.0,471
983.0,480
983.0,761
984.0,63
984.0,526
985.0,37
985.0,353
985.0,398
985.0,510
985.0,614
985.0,637
985.0,707
985.0,785
985.0,825
986.0,87
986.0,228
987.0,19
987.0,175
987.0,189
987.0,483
987.0,491
987.0,503
987.0,604
987.0,643
987.0,666
987.0,978
988.0,238
988.0,360
988.0,568
988.0,589
988.0,608
989.0,77
989.0,137
989.0,219
989.0,230
989.0,242
989.0,486
990.0,44
990.0,202
990.0,281
990.0,406
990.0,460
990.0,600
990.0,865
990.0,999
991.0,162
991.0,221
991.0,368
991.0,422
991.0,497
991.0,548
991.0,685
991.0,779
991.0,781
991.0,949
992.0,124
992.0,282
992.0,477
992.0,557
993.0,12
993.0,301
993.0,438
993.0,544
993.0,566
993.0,572
993.0,624
993.0,667
993.0,887
994.0,0
994.0,29
994.0,37
994.0,46
994.0,220
994.0,329
994.0,519
994.0,529
994.0,541
994.0,610
995.0,299
995.0,472
995.0,504
995.0,548
995.0,612
995.0,713
995.0,716
995.0,719
995.0,843
995.0,845
995.0,850
996.0,163
996.0,186
996.0,249
996.0,344
996.0,378
996.0,449
996.0,627
996.0,743
996.0,878
996.0,988
997.0,27
997.0,80
997.0,244
997.0,297
997.0,498
997.0,648
997.0,752
997.0,762
997.0,822
997.0,824
998.0,265
998.0,412
998.0,465
998.0,550
998.0,673
998.0,797
998.0,893
999.0,12
999.0,170
999.0,390
999.0,559
999.0,672
999.0,716
999.0,800
999.0,862
999.0,902
999.0,938
999.0,963
1000.0,89
1000.0,116
1000.0,237
1000.0,239
1000.0,352
1000.0,383
1000.0,401
1000.0,403
1000.0,656
1000.0,731
1000.0,789
1000.0,794
1000.0,842
1000.0,922
1000.0,937
1000.0,958
1000.0,993
