t,rate
1.0,0
2.0,0
3.0,0
4.0,1
5.0,2
6.0,3
7.0,5
8.0,7
9.0,1
10.0,4
11.0,6
12.0,10
13.0,6
14.0,10
15.0,17
16.0,20
17.0,15
18.0,15
19.0,24
20.0,18
21.0,26
22.0,24
23.0,36
24.0,21
25.0,22
26.0,30
27.0,31
28.0,30
29.0,36
30.0,47
31.0,62
32.0,65
33.0,51
34.0,55
35.0,73
36.0,65
37.0,53
38.0,40
39.0,24
40.0,22
41.0,20
42.0,10
43.0,11
44.0,14
45.0,5
46.0,8
47.0,4
48.0,5
49.0,1
50.0,2
51.0,1
52.0,2
53.0,1
54.0,4
55.0,2
56.0,0
57.0,1
58.0,0
59.0,2
60.0,1
61.0,0
62.0,1
63.0,0
64.0,0
65.0,0
66.0,1
67.0,0
68.0,0
69.0,0
70.0,0
71.0,0
72.0,0
73.0,0
74.0,0
75.0,3
76.0,1
77.0,0
78.0,1
79.0,0
80.0,0
81.0,0
82.0,1
83.0,1
84.0,1
85.0,0
86.0,1
87.0,2
88.0,2
89.0,0
90.0,0
91.0,0
92.0,1
93.0,2
94.0,2
95.0,1
96.0,0
97.0,1
98.0,1
99.0,4
100.0,3
101.0,0
102.0,2
103.0,0
104.0,2
105.0,2
106.0,5
107.0,4
108.0,7
109.0,3
110.0,7
111.0,2
112.0,3
113.0,2
114.0,6
115.0,1
116.0,5
117.0,4
118.0,1
119.0,8
120.0,6
121.0,3
122.0,2
123.0,13
124.0,5
125.0,4
126.0,9
127.0,13
128.0,5
129.0,9
130.0,7
131.0,8
132.0,11
133.0,8
134.0,9
135.0,12
136.0,11
137.0,5
138.0,12
139.0,7
140.0,2
141.0,9
142.0,6
143.0,6
144.0,9
145.0,4
146.0,3
147.0,4
148.0,3
149.0,3
150.0,3
151.0,3
152.0,7
153.0,6
154.0,6
155.0,4
156.0,3
157.0,10
158.0,8
159.0,15
160.0,10
161.0,12
162.0,15
163.0,14
164.0,21
165.0,25
166.0,18
167.0,19
168.0,21
169.0,19
170.0,26
171.0,32
172.0,21
173.0,22
174.0,19
175.0,23
176.0,13
177.0,13
178.0,17
179.0,10
180.0,14
181.0,8
182.0,11
183.0,12
184.0,10
185.0,4
186.0,6
187.0,6
188.0,16
189.0,10
190.0,6
191.0,12
192.0,5
193.0,5
194.0,4
195.0,6
196.0,7
197.0,9
198.0,6
199.0,8
200.0,4
201.0,9
202.0,10
203.0,5
204.0,2
205.0,3
206.0,6
207.0,5
208.0,6
209.0,5
210.0,6
211.0,3
212.0,5
213.0,3
214.0,2
215.0,2
216.0,2
217.0,4
218.0,2
219.0,3
220.0,3
221.0,5
222.0,2
223.0,1
224.0,1
225.0,3
226.0,1
227.0,0
228.0,2
229.0,3
230.0,3
231.0,3
232.0,1
233.0,3
234.0,2
235.0,3
236.0,2
237.0,4
238.0,4
239.0,5
240.0,4
241.0,4
242.0,5
243.0,4
244.0,5
245.0,4
246.0,3
247.0,2
248.0,7
249.0,7
250.0,4
251.0,2
252.0,4
253.0,5
254.0,4
255.0,4
256.0,5
257.0,1
258.0,3
259.0,4
260.0,4
261.0,5
262.0,2
263.0,6
264.0,7
265.0,6
266.0,8
267.0,6
268.0,7
269.0,9
270.0,5
271.0,8
272.0,9
273.0,15
274.0,11
275.0,11
276.0,15
277.0,13
278.0,22
279.0,15
280.0,12
281.0,18
282.0,21
283.0,16
284.0,19
285.0,12
286.0,14
287.0,16
288.0,16
289.0,14
290.0,19
291.0,16
292.0,19
293.0,15
294.0,16
295.0,14
296.0,13
297.0,12
298.0,10
299.0,8
300.0,11
301.0,4
302.0,4
303.0,4
304.0,7
305.0,6
306.0,4
307.0,2
308.0,6
309.0,4
310.0,4
311.0,4
312.0,7
313.0,6
314.0,1
315.0,4
316.0,7
317.0,4
318.0,1
319.0,8
320.0,7
321.0,6
322.0,3
323.0,0
324.0,3
325.0,8
326.0,1
327.0,10
328.0,3
329.0,4
330.0,2
331.0,7
332.0,5
333.0,6
334.0,2
335.0,1
336.0,7
337.0,4
338.0,3
339.0,3
340.0,2
341.0,5
342.0,5
343.0,6
344.0,4
345.0,5
346.0,6
347.0,7
348.0,9
349.0,8
350.0,9
351.0,4
352.0,5
353.0,6
354.0,8
355.0,6
356.0,7
357.0,5
358.0,5
359.0,8
360.0,7
361.0,1
362.0,6
363.0,5
364.0,7
365.0,3
366.0,6
367.0,7
368.0,6
369.0,7
370.0,4
371.0,5
372.0,2
373.0,6
374.0,5
375.0,4
376.0,7
377.0,5
378.0,8
379.0,3
380.0,7
381.0,9
382.0,7
383.0,13
384.0,11
385.0,9
386.0,9
387.0,8
388.0,9
389.0,12
390.0,6
391.0,11
392.0,8
393.0,7
394.0,11
395.0,14
396.0,9
397.0,5
398.0,12
399.0,9
400.0,9
401.0,7
402.0,8
403.0,2
404.0,9
405.0,10
406.0,9
407.0,9
408.0,6
409.0,11
410.0,12
411.0,11
412.0,14
413.0,8
414.0,10
415.0,7
416.0,10
417.0,17
418.0,13
419.0,19
420.0,17
421.0,17
422.0,16
423.0,29
424.0,19
425.0,17
426.0,21
427.0,16
428.0,17
429.0,12
430.0,6
431.0,8
432.0,6
433.0,8
434.0,4
435.0,2
436.0,6
437.0,4
438.0,6
439.0,2
440.0,6
441.0,5
442.0,3
443.0,4
444.0,0
445.0,6
446.0,5
447.0,3
448.0,6
449.0,4
450.0,2
451.0,5
452.0,4
453.0,1
454.0,4
455.0,3
456.0,3
457.0,4
458.0,3
459.0,4
460.0,6
461.0,3
462.0,5
463.0,5
464.0,6
465.0,4
466.0,4
467.0,4
468.0,7
469.0,4
470.0,5
471.0,7
472.0,8
473.0,9
474.0,6
475.0,5
476.0,5
477.0,7
478.0,4
479.0,6
480.0,5
481.0,0
482.0,3
483.0,6
484.0,8
485.0,3
486.0,11
487.0,1
488.0,6
489.0,5
490.0,9
491.0,9
492.0,12
493.0,7
494.0,6
495.0,11
496.0,5
497.0,5
498.0,12
499.0,5
500.0,9
501.0,16
502.0,12
503.0,11
504.0,5
505.0,5
506.0,11
507.0,4
508.0,9
509.0,10
510.0,7
511.0,7
512.0,9
513.0,9
514.0,11
515.0,9
516.0,5
517.0,5
518.0,6
519.0,7
520.0,5
521.0,5
522.0,5
523.0,7
524.0,7
525.0,9
526.0,8
527.0,6
528.0,6
529.0,11
530.0,16
531.0,7
532.0,7
533.0,15
534.0,11
535.0,16
536.0,17
537.0,14
538.0,10
539.0,12
540.0,6
541.0,11
542.0,9
543.0,6
544.0,6
545.0,6
546.0,4
547.0,6
548.0,3
549.0,1
550.0,2
551.0,8
552.0,1
553.0,4
554.0,4
555.0,7
556.0,5
557.0,6
558.0,10
559.0,7
560.0,10
561.0,12
562.0,10
563.0,12
564.0,16
565.0,11
566.0,19
567.0,10
568.0,9
569.0,8
570.0,10
571.0,6
572.0,4
573.0,5
574.0,2
575.0,5
576.0,2
577.0,1
578.0,5
579.0,6
580.0,1
581.0,8
582.0,4
583.0,3
584.0,8
585.0,3
586.0,3
587.0,3
588.0,8
589.0,9
590.0,12
591.0,5
592.0,7
593.0,8
594.0,2
595.0,8
596.0,4
597.0,5
598.0,6
599.0,10
600.0,5
601.0,5
602.0,7
603.0,8
604.0,4
605.0,4
606.0,10
607.0,12
608.0,12
609.0,4
610.0,8
611.0,10
612.0,10
613.0,9
614.0,9
615.0,7
616.0,7
617.0,7
618.0,3
619.0,8
620.0,6
621.0,4
622.0,4
623.0,1
624.0,6
625.0,4
626.0,6
627.0,3
628.0,6
629.0,1
630.0,5
631.0,7
632.0,5
633.0,5
634.0,7
635.0,11
636.0,7
637.0,7
638.0,9
639.0,7
640.0,6
641.0,10
642.0,18
643.0,11
644.0,8
645.0,7
646.0,14
647.0,12
648.0,15
649.0,18
650.0,16
651.0,18
652.0,14
653.0,16
654.0,26
655.0,20
656.0,12
657.0,21
658.0,19
659.0,13
660.0,8
661.0,5
662.0,8
663.0,1
664.0,3
665.0,1
666.0,4
667.0,3
668.0,2
669.0,2
670.0,5
671.0,5
672.0,2
673.0,2
674.0,3
675.0,3
676.0,4
677.0,4
678.0,10
679.0,8
680.0,6
681.0,3
682.0,6
683.0,3
684.0,6
685.0,2
686.0,8
687.0,7
688.0,6
689.0,6
690.0,6
691.0,8
692.0,6
693.0,7
694.0,6
695.0,4
696.0,2
697.0,9
698.0,8
699.0,5
700.0,7
701.0,12
702.0,6
703.0,9
704.0,9
705.0,10
706.0,7
707.0,8
708.0,6
709.0,5
710.0,3
711.0,7
712.0,6
713.0,2
714.0,3
715.0,11
716.0,5
717.0,7
718.0,7
719.0,6
720.0,5
721.0,3
722.0,8
723.0,6
724.0,2
725.0,2
726.0,4
727.0,3
728.0,4
729.0,4
730.0,5
731.0,3
732.0,4
733.0,5
734.0,2
735.0,3
736.0,6
737.0,4
738.0,6
739.0,6
740.0,3
741.0,6
742.0,5
743.0,8
744.0,9
745.0,10
746.0,8
747.0,8
748.0,7
749.0,11
750.0,14
751.0,15
752.0,11
753.0,12
754.0,14
755.0,16
756.0,11
757.0,10
758.0,11
759.0,0
760.0,5
761.0,4
762.0,5
763.0,8
764.0,9
765.0,3
766.0,11
767.0,3
768.0,4
769.0,9
770.0,6
771.0,8
772.0,7
773.0,6
774.0,1
775.0,5
776.0,10
777.0,5
778.0,5
779.0,9
780.0,7
781.0,11
782.0,3
783.0,3
784.0,10
785.0,12
786.0,9
787.0,9
788.0,6
789.0,5
790.0,5
791.0,17
792.0,5
793.0,12
794.0,5
795.0,5
796.0,13
797.0,14
798.0,5
799.0,15
800.0,14
801.0,12
802.0,16
803.0,18
804.0,10
805.0,9
806.0,8
807.0,5
808.0,8
809.0,3
810.0,2
811.0,4
812.0,2
813.0,2
814.0,2
815.0,7
816.0,5
817.0,2
818.0,5
819.0,5
820.0,3
821.0,1
822.0,5
823.0,6
824.0,4
825.0,3
826.0,4
827.0,5
828.0,6
829.0,6
830.0,4
831.0,5
832.0,4
833.0,7
834.0,4
835.0,11
836.0,13
837.0,14
838.0,3
839.0,10
840.0,12
841.0,17
842.0,10
843.0,10
844.0,12
845.0,8
846.0,15
847.0,13
848.0,14
849.0,17
850.0,6
851.0,7
852.0,10
853.0,5
854.0,7
855.0,7
856.0,7
857.0,2
858.0,3
859.0,6
860.0,8
861.0,7
862.0,8
863.0,4
864.0,10
865.0,6
866.0,10
867.0,10
868.0,11
869.0,6
870.0,8
871.0,4
872.0,2
873.0,3
874.0,7
875.0,5
876.0,0
877.0,3
878.0,5
879.0,4
880.0,7
881.0,4
882.0,3
883.0,3
884.0,3
885.0,7
886.0,8
887.0,4
888.0,10
889.0,6
890.0,4
891.0,7
892.0,5
893.0,9
894.0,6
895.0,15
896.0,7
897.0,21
898.0,15
899.0,18
900.0,9
901.0,9
902.0,8
903.0,3
904.0,6
905.0,4
906.0,2
907.0,1
908.0,5
909.0,3
910.0,1
911.0,1
912.0,6
913.0,2
914.0,4
915.0,5
916.0,5
917.0,5
918.0,8
919.0,7
920.0,4
921.0,4
922.0,7
923.0,9
924.0,7
925.0,9
926.0,7
927.0,11
928.0,11
929.0,10
930.0,7
931.0,13
932.0,10
933.0,4
934.0,3
935.0,1
936.0,6
937.0,3
938.0,4
939.0,3
940.0,5
941.0,5
942.0,4
943.0,4
944.0,1
945.0,2
946.0,9
947.0,1
948.0,5
949.0,3
950.0,6
951.0,5
952.0,5
953.0,7
954.0,7
955.0,14
956.0,6
957.0,11
958.0,9
959.0,10
960.0,7
961.0,12
962.0,16
963.0,11
964.0,8
965.0,8
966.0,17
967.0,18
968.0,20
969.0,12
970.0,10
971.0,10
972.0,8
973.0,5
974.0,6
975.0,7
976.0,2
977.0,3
978.0,4
979.0,6
980.0,4
981.0,8
982.0,4
983.0,4
984.0,2
985.0,9
986.0,2
987.0,10
988.0,5
989.0,6
990.0,8
991.0,10
992.0,4
993.0,9
994.0,10
995.0,11
996.0,10
997.0,10
998.0,7
999.0,11
1000.0,17
